25a1c207f703a4b1911bc0bf61becc4d,106.7247720646,26.5161619943,2016-09-06 04:55:14.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-06 05:42:39.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-06 05:40:33.0
25a1c207f703a4b1911bc0bf61becc4d,106.7248115705,26.5161300269,2016-09-06 06:18:31.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-06 06:34:41.0
25a1c207f703a4b1911bc0bf61becc4d,106.724783352,26.5161528607,2016-09-06 06:39:35.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 07:57:16.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 07:58:53.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 08:05:55.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-06 08:09:48.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-06 08:18:10.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 08:18:32.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 08:27:32.0
25a1c207f703a4b1911bc0bf61becc4d,106.7386308069,26.5136373912,2016-09-06 08:34:55.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 08:51:37.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 08:55:00.0
25a1c207f703a4b1911bc0bf61becc4d,106.7465748989,26.4673613745,2016-09-06 09:35:21.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-06 10:28:48.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 10:29:40.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 10:32:00.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 10:37:44.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-06 11:02:48.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 11:03:01.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-06 11:44:50.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-06 11:46:00.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-06 11:53:14.0
25a1c207f703a4b1911bc0bf61becc4d,106.746516723,26.4674151502,2016-09-06 12:07:59.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-06 12:51:01.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-06 12:51:22.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-06 12:52:28.0
25a1c207f703a4b1911bc0bf61becc4d,106.7464585471,26.467468926,2016-09-06 13:05:00.0
25a1c207f703a4b1911bc0bf61becc4d,106.7443180192,26.5021565359,2016-09-06 13:09:22.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-06 14:10:48.0
