25a1c207f703a4b1911bc0bf61becc4d,106.7464917905,26.467438197,2016-09-05 00:42:19.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 06:12:20.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 06:32:51.0
25a1c207f703a4b1911bc0bf61becc4d,106.7443180575,26.5021966877,2016-09-05 07:03:52.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 07:06:32.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-05 07:07:47.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 07:08:34.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-05 07:09:42.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 07:11:21.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 07:12:40.0
25a1c207f703a4b1911bc0bf61becc4d,106.7443180288,26.5021665738,2016-09-05 07:14:20.0
25a1c207f703a4b1911bc0bf61becc4d,106.7464585471,26.467468926,2016-09-05 07:40:21.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-05 07:44:08.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 07:44:23.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-05 07:49:00.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-05 07:50:14.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-05 07:54:10.0
25a1c207f703a4b1911bc0bf61becc4d,106.771823247,26.5079754142,2016-09-05 07:59:46.0
25a1c207f703a4b1911bc0bf61becc4d,106.7766999,26.48925235,2016-09-05 08:05:23.0
25a1c207f703a4b1911bc0bf61becc4d,106.7766999,26.48925235,2016-09-05 08:08:57.0
25a1c207f703a4b1911bc0bf61becc4d,106.7766999,26.48925235,2016-09-05 08:09:14.0
25a1c207f703a4b1911bc0bf61becc4d,106.7753482318,26.5281118152,2016-09-05 08:13:15.0
25a1c207f703a4b1911bc0bf61becc4d,106.7663430084,26.5167519022,2016-09-05 08:15:25.0
25a1c207f703a4b1911bc0bf61becc4d,106.7999825838,26.541356078,2016-09-05 08:18:03.0
25a1c207f703a4b1911bc0bf61becc4d,106.7998003728,26.541101339,2016-09-05 08:18:17.0
25a1c207f703a4b1911bc0bf61becc4d,106.7487609844,26.5123670636,2016-09-05 08:28:31.0
25a1c207f703a4b1911bc0bf61becc4d,106.7998003728,26.541101339,2016-09-05 08:55:01.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:02:15.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:03:33.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:04:48.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:05:01.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:05:20.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:05:34.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:05:47.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:06:06.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:06:38.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:06:55.0
25a1c207f703a4b1911bc0bf61becc4d,106.7718232,26.50797541,2016-09-05 09:09:25.0
25a1c207f703a4b1911bc0bf61becc4d,106.7249432568,26.516023469,2016-09-05 09:12:46.0
25a1c207f703a4b1911bc0bf61becc4d,106.744318,26.50213646,2016-09-05 09:46:29.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 09:48:54.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 09:49:13.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 09:51:41.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 09:52:37.0
25a1c207f703a4b1911bc0bf61becc4d,106.7464585471,26.467468926,2016-09-05 09:56:26.0
25a1c207f703a4b1911bc0bf61becc4d,106.7464585471,26.467468926,2016-09-05 09:56:35.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 10:59:40.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-05 11:15:12.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-05 11:19:24.0
25a1c207f703a4b1911bc0bf61becc4d,106.7250091,26.51597019,2016-09-05 11:24:30.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246140411,26.5162898638,2016-09-05 11:24:49.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 11:28:05.0
25a1c207f703a4b1911bc0bf61becc4d,106.7248335183,26.5161122672,2016-09-05 11:43:11.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 13:33:51.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 13:36:15.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 13:38:41.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 13:41:35.0
25a1c207f703a4b1911bc0bf61becc4d,106.7247896228,26.5161477865,2016-09-05 13:44:11.0
25a1c207f703a4b1911bc0bf61becc4d,106.7443180575,26.5021966877,2016-09-05 14:10:27.0
25a1c207f703a4b1911bc0bf61becc4d,106.7248774137,26.5160767479,2016-09-05 14:20:41.0
25a1c207f703a4b1911bc0bf61becc4d,106.7419480322,26.511091586,2016-09-05 15:16:35.0
25a1c207f703a4b1911bc0bf61becc4d,106.7248115705,26.5161300269,2016-09-05 15:35:21.0
25a1c207f703a4b1911bc0bf61becc4d,106.7425770196,26.5210655659,2016-09-05 16:17:41.0
25a1c207f703a4b1911bc0bf61becc4d,106.7246930529,26.516225929,2016-09-05 16:19:27.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-05 17:48:25.0
25a1c207f703a4b1911bc0bf61becc4d,106.7247269151,26.5161985284,2016-09-05 18:01:27.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-05 18:56:27.0
25a1c207f703a4b1911bc0bf61becc4d,106.7443180288,26.5021665738,2016-09-05 19:00:19.0
25a1c207f703a4b1911bc0bf61becc4d,106.7247974613,26.5161414438,2016-09-05 19:38:33.0
25a1c207f703a4b1911bc0bf61becc4d,106.7239188,26.52201572,2016-09-05 23:25:46.0
