id,lat_down,lat_up,lng_left,lng_right
108,26.19699124,26.20153994,106.6347445,106.6392932
109,26.19699124,26.20153994,106.6392932,106.6438419
110,26.19699124,26.20153994,106.6438419,106.6483906
111,26.19699124,26.20153994,106.6483906,106.6529393
112,26.19699124,26.20153994,106.6529393,106.657488
113,26.19699124,26.20153994,106.657488,106.6620367
114,26.19699124,26.20153994,106.6620367,106.6665854
115,26.19699124,26.20153994,106.6665854,106.6711341
116,26.19699124,26.20153994,106.6711341,106.6756828
117,26.19699124,26.20153994,106.6756828,106.6802315
118,26.19699124,26.20153994,106.6802315,106.6847802
119,26.19699124,26.20153994,106.6847802,106.6893289
120,26.19699124,26.20153994,106.6893289,106.6938776
121,26.19699124,26.20153994,106.6938776,106.6984263
122,26.19699124,26.20153994,106.6984263,106.702975
123,26.19699124,26.20153994,106.702975,106.7075237
