id,lat_down,lat_up,lng_left,lng_right
110,26.39715421,26.40625161,106.7120724,106.7211698
111,26.39715421,26.40625161,106.7211698,106.7302672
112,26.39715421,26.40625161,106.7302672,106.7393646
113,26.39715421,26.40625161,106.7393646,106.748462
114,26.39715421,26.40625161,106.748462,106.7575594
115,26.39715421,26.40625161,106.7575594,106.7666568
116,26.39715421,26.40625161,106.7666568,106.7757542
117,26.39715421,26.40625161,106.7757542,106.7848516
118,26.39715421,26.40625161,106.7848516,106.793949
119,26.39715421,26.40625161,106.793949,106.8030464
120,26.39715421,26.40625161,106.8030464,106.8121438
121,26.39715421,26.40625161,106.8121438,106.8212412
122,26.39715421,26.40625161,106.8212412,106.8303386
123,26.39715421,26.40625161,106.8303386,106.839436
124,26.39715421,26.40625161,106.839436,106.8485334
125,26.40625161,26.41534901,106.566514,106.5756114
