stime,uid,etime,lat,lng,stated,grid
2016-09-05 07:22:57,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 07:22:57,26.6082692204,106.6480452351,0,3242.0
2016-09-05 07:37:23,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 08:59:01,26.611561233299998,106.6450457248,1,3304.0
2016-09-05 09:18:08,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:18:08,26.6080184007,106.6550022798,0,3244.0
2016-09-05 09:33:45,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:33:45,26.606234941,106.6419809138,0,3179.0
2016-09-05 09:39:42,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:39:42,26.606234941,106.6419809138,0,3179.0
2016-09-05 09:43:48,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:43:48,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 09:43:57,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:43:57,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 09:44:03,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:44:03,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 09:46:29,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:46:29,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 09:46:45,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:46:45,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 09:47:09,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:47:09,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 09:47:27,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:47:27,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 09:48:18,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:48:18,26.611398936799997,106.6451478143,0,3304.0
2016-09-05 09:48:41,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:48:41,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 09:51:18,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:51:18,26.606234941,106.6419809138,0,3179.0
2016-09-05 09:52:53,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:52:53,26.6080184007,106.6550022798,0,3244.0
2016-09-05 09:59:14,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 09:59:14,26.5859287092,106.586723526,0,2919.0
2016-09-05 10:55:22,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 10:55:22,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 10:56:50,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 10:56:50,26.611723529699997,106.64494363530001,0,3304.0
2016-09-05 11:00:52,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 11:14:22,26.6080184007,106.6550022798,1,3244.0
2016-09-05 12:05:39,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 13:38:15,26.611723529699997,106.64494363530001,1,3304.0
2016-09-05 13:52:13,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 13:52:13,26.6025001362,106.6666973482,0,3185.0
2016-09-05 14:08:47,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 14:08:47,26.58230107,106.704046,0,2883.0
2016-09-05 14:09:08,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 14:09:08,26.5767208489,106.7042521608,0,2821.0
2016-09-05 14:17:30,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 14:35:58,26.5639087104,106.7086969035,1,2636.0
2016-09-05 15:14:53,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 15:14:53,26.633143528,106.6900023157,0,3562.0
2016-09-05 15:16:43,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 15:16:43,26.6157754477,106.669151469,0,3371.0
2016-09-05 15:18:52,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 15:18:52,26.6204485889,106.6608861424,0,3431.0
2016-09-05 15:25:03,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 15:25:03,26.6142131448,106.6518842377,0,3305.0
2016-09-05 15:26:12,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 15:39:11,26.6174191991,106.64636839079999,1,3366.0
2016-09-05 16:33:12,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 16:53:17,26.6082692204,106.6480452351,1,3242.0
2016-09-05 17:24:43,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 18:58:36,26.611723529699997,106.64494363530001,1,3304.0
2016-09-05 18:59:33,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 18:59:33,26.6142131448,106.6518842377,0,3305.0
2016-09-05 18:59:56,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 18:59:56,26.6142131448,106.6518842377,0,3305.0
2016-09-05 19:08:41,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 20:02:43,26.611723529699997,106.64494363530001,1,3304.0
2016-09-05 20:48:45,86daac75ce6199ff9c29ab472b5b5878,2016-09-05 21:04:45,26.6142784552,106.641631346,1,3303.0
2016-09-05 21:18:38,86daac75ce6199ff9c29ab472b5b5878,2016-09-06 07:05:03,26.6117080729,106.6449533581,1,3304.0
2016-09-05 00:45:17,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 07:18:23,26.65086004,106.7755371,1,3828.0
2016-09-05 08:18:24,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 17:17:05,26.630409714099997,106.7750885782,1,3580.0
2016-09-05 17:29:42,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 17:40:31,26.639033178000002,106.77648465530001,1,3705.0
2016-09-05 18:07:31,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:07:31,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:07:43,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:07:43,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:08:27,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:08:27,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:08:48,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:08:48,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:08:53,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:08:53,26.65053791,106.8043386,0,3835.0
2016-09-05 18:09:21,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:09:21,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:09:46,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:09:46,26.65053791,106.8043386,0,3835.0
2016-09-05 18:10:03,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:10:03,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:11:29,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:11:29,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:12:43,835ec3ffd342099c2b5d2e0e101a7636,2016-09-05 18:12:43,26.6507171373,106.8033902362,0,3835.0
2016-09-05 18:42:17,835ec3ffd342099c2b5d2e0e101a7636,2016-09-06 17:40:22,26.65086004,106.7755371,1,3828.0
2016-09-05 00:07:38,e2797724f23405ec25135ead74b5e9a2,2016-09-05 00:07:38,26.58185248,106.7228738,0,2887.0
2016-09-05 00:07:52,e2797724f23405ec25135ead74b5e9a2,2016-09-05 00:07:52,26.5835606833,106.72652356299999,0,2888.0
2016-09-05 03:41:45,e2797724f23405ec25135ead74b5e9a2,2016-09-05 03:41:45,26.58185248,106.7228738,0,2887.0
2016-09-05 03:42:26,e2797724f23405ec25135ead74b5e9a2,2016-09-05 05:42:35,26.5858206468,106.7264611072,1,2950.0
2016-09-05 08:50:56,e2797724f23405ec25135ead74b5e9a2,2016-09-05 08:50:56,26.58185248,106.7228738,0,2887.0
2016-09-05 08:51:43,e2797724f23405ec25135ead74b5e9a2,2016-09-05 08:51:43,26.58185248,106.7228738,0,2887.0
2016-09-05 08:59:00,e2797724f23405ec25135ead74b5e9a2,2016-09-05 08:59:00,26.5835606833,106.72652356299999,0,2888.0
2016-09-05 09:17:37,e2797724f23405ec25135ead74b5e9a2,2016-09-05 09:17:37,26.57597789,106.7301496,0,2826.0
2016-09-05 09:18:14,e2797724f23405ec25135ead74b5e9a2,2016-09-05 09:18:14,26.5773840275,106.7332431241,0,2827.0
2016-09-05 09:25:43,e2797724f23405ec25135ead74b5e9a2,2016-09-05 09:25:43,26.579636364499997,106.7459992907,0,2892.0
2016-09-05 09:26:38,e2797724f23405ec25135ead74b5e9a2,2016-09-05 09:26:38,26.579636364499997,106.7459992907,0,2892.0
2016-09-05 09:26:50,e2797724f23405ec25135ead74b5e9a2,2016-09-05 09:26:50,26.579636364499997,106.7459992907,0,2892.0
2016-09-05 09:28:06,e2797724f23405ec25135ead74b5e9a2,2016-09-05 09:28:06,26.587344063000003,106.7572622373,0,2956.0
2016-09-05 09:36:21,e2797724f23405ec25135ead74b5e9a2,2016-09-05 09:36:21,26.6145700346,106.7691274183,0,3331.0
2016-09-05 10:04:04,e2797724f23405ec25135ead74b5e9a2,2016-09-05 10:04:04,26.6338296554,106.7694036829,0,3641.0
2016-09-05 10:40:22,e2797724f23405ec25135ead74b5e9a2,2016-09-05 10:40:22,26.624701022100002,106.7539119767,0,3514.0
2016-09-05 11:11:42,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:11:42,26.60244766,106.7255018,0,3197.0
2016-09-05 11:14:32,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:14:32,26.60244725,106.7149335,0,3195.0
2016-09-05 11:14:57,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:14:57,26.598218410599998,106.7134297945,0,3133.0
2016-09-05 11:21:34,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:21:34,26.595518255100004,106.7100499746,0,3070.0
2016-09-05 11:22:22,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:22:22,26.592061286999996,106.7120358907,0,3008.0
2016-09-05 11:22:32,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:22:32,26.592061286999996,106.7120358907,0,3008.0
2016-09-05 11:23:23,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:23:23,26.595518255100004,106.7100499746,0,3070.0
2016-09-05 11:23:58,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:23:58,26.589062921100002,106.7113138393,0,3008.0
2016-09-05 11:24:14,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:24:14,26.589062921100002,106.7113138393,0,3008.0
2016-09-05 11:24:24,e2797724f23405ec25135ead74b5e9a2,2016-09-05 11:24:24,26.589062921100002,106.7113138393,0,3008.0
2016-09-05 12:17:54,e2797724f23405ec25135ead74b5e9a2,2016-09-05 12:17:54,26.5796785348,106.7179783907,0,2886.0
2016-09-05 12:18:58,e2797724f23405ec25135ead74b5e9a2,2016-09-05 12:18:58,26.5796785348,106.7179783907,0,2886.0
2016-09-05 12:38:57,e2797724f23405ec25135ead74b5e9a2,2016-09-05 13:14:21,26.58185248,106.7228738,1,2887.0
2016-09-05 14:08:29,e2797724f23405ec25135ead74b5e9a2,2016-09-05 14:08:29,26.5835606833,106.72652356299999,0,2888.0
2016-09-05 14:10:45,e2797724f23405ec25135ead74b5e9a2,2016-09-05 14:10:45,26.58185248,106.7228738,0,2887.0
2016-09-05 14:47:16,e2797724f23405ec25135ead74b5e9a2,2016-09-05 14:47:16,26.5858206468,106.7264611072,0,2950.0
2016-09-05 14:48:06,e2797724f23405ec25135ead74b5e9a2,2016-09-06 01:07:30,26.583673440100004,106.7258808572,1,2950.0
2016-09-05 00:16:17,c1d18497215424f3c45a3a80409dd13d,2016-09-05 09:26:15,26.487754062399997,106.67017618370001,1,1573.0
2016-09-05 10:17:36,c1d18497215424f3c45a3a80409dd13d,2016-09-05 13:54:20,26.5005745366,106.66251153209998,1,1758.0
2016-09-05 14:48:22,c1d18497215424f3c45a3a80409dd13d,2016-09-05 23:20:53,26.487754062399997,106.67017618370001,1,1573.0
2016-09-05 23:40:39,c1d18497215424f3c45a3a80409dd13d,2016-09-05 23:40:39,26.463167008699997,106.67397456030001,0,1264.0
2016-09-05 00:28:44,4c102b262692e6e0fbcf51ad1024ae5e,2016-09-05 00:28:44,26.56624804,106.720179,0,2700.0
2016-09-05 17:02:26,4c102b262692e6e0fbcf51ad1024ae5e,2016-09-05 23:01:47,26.5743832818,106.72110603639999,1,2762.0
2016-09-05 00:25:29,9c13dd5990ee99316c466467c8c5cd8a,2016-09-05 05:50:10,26.48925235,106.7766999,1,1659.0
2016-09-05 06:36:16,9c13dd5990ee99316c466467c8c5cd8a,2016-09-05 06:52:16,26.4889307787,106.75728873860001,1,1654.0
2016-09-05 07:38:21,9c13dd5990ee99316c466467c8c5cd8a,2016-09-05 10:19:00,26.48925235,106.7766999,1,1659.0
2016-09-05 10:31:58,9c13dd5990ee99316c466467c8c5cd8a,2016-09-05 10:47:58,26.493726191599997,106.74786326520001,1,1714.0
2016-09-05 11:42:30,9c13dd5990ee99316c466467c8c5cd8a,2016-09-06 06:05:42,26.48925235,106.7766999,1,1659.0
2016-09-05 00:41:07,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 00:41:07,26.5170323359,106.7395266091,0,2023.0
2016-09-05 01:35:10,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 01:35:10,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 02:29:12,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 04:17:18,26.5170323359,106.7395266091,1,2023.0
2016-09-05 05:11:20,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 05:11:20,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 06:05:22,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 06:05:22,26.5170323359,106.7395266091,0,2023.0
2016-09-05 06:51:25,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 07:07:25,26.517305808899998,106.7440781753,1,2024.0
2016-09-05 07:21:40,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 09:56:52,26.5170323359,106.7395266091,1,2023.0
2016-09-05 10:43:02,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 10:59:02,26.517305808899998,106.7440781753,1,2024.0
2016-09-05 11:45:07,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:09:39,26.5170323359,106.7395266091,1,2023.0
2016-09-05 12:10:03,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:10:03,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 12:12:41,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:12:41,26.5170323359,106.7395266091,0,2023.0
2016-09-05 12:13:08,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:13:08,26.5170323359,106.7395266091,0,2023.0
2016-09-05 12:13:53,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:13:53,26.5170323359,106.7395266091,0,2023.0
2016-09-05 12:14:55,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:14:55,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 12:15:23,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:15:23,26.5170323359,106.7395266091,0,2023.0
2016-09-05 12:17:43,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:17:43,26.5170323359,106.7395266091,0,2023.0
2016-09-05 12:18:39,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:18:39,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 12:19:00,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:19:00,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 12:22:24,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 12:22:24,26.5170323359,106.7395266091,0,2023.0
2016-09-05 12:51:12,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 13:07:12,26.517305808899998,106.7440781753,1,2024.0
2016-09-05 13:53:36,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 14:56:44,26.5170323359,106.7395266091,1,2023.0
2016-09-05 15:13:36,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 16:07:42,26.517305808899998,106.7440781753,1,2024.0
2016-09-05 17:01:47,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 18:27:53,26.5170323359,106.7395266091,1,2023.0
2016-09-05 19:20:43,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:20:43,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:21:15,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:21:15,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:21:44,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:21:44,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:23:17,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:23:17,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:23:40,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:23:40,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:24:10,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:24:10,26.5170323359,106.7395266091,0,2023.0
2016-09-05 19:24:26,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:24:26,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:25:46,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:39:56,26.5170323359,106.7395266091,1,2023.0
2016-09-05 19:40:55,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:40:55,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:41:32,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:41:32,26.520733151199998,106.739379892,0,2085.0
2016-09-05 19:45:12,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:45:12,26.5170323359,106.7395266091,0,2023.0
2016-09-05 19:48:17,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:48:17,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:48:52,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:48:52,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:49:56,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:49:56,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:51:22,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:51:22,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:51:52,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:51:52,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:55:28,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 19:55:28,26.517305808899998,106.7440781753,0,2024.0
2016-09-05 19:55:48,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 20:57:30,26.5170323359,106.7395266091,1,2023.0
2016-09-05 20:50:14,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 21:06:14,26.517305808899998,106.7440781753,1,2024.0
2016-09-05 21:53:58,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-05 22:48:01,26.5170323359,106.7395266091,1,2023.0
2016-09-05 23:42:08,8549066dbbe0449f5caedc46ec4cb3f3,2016-09-06 00:36:18,26.517305808899998,106.7440781753,1,2024.0
2016-09-05 00:37:31,992085ba26dd8a924f46da82dced0ffc,2016-09-05 10:37:48,26.6882794511,106.6515178972,1,4359.0
2016-09-05 11:37:50,992085ba26dd8a924f46da82dced0ffc,2016-09-05 11:37:50,26.6908597318,106.6381130087,0,4356.0
2016-09-05 11:56:29,992085ba26dd8a924f46da82dced0ffc,2016-09-05 11:56:29,26.6949142805,106.64113657770001,0,4419.0
2016-09-05 11:57:59,992085ba26dd8a924f46da82dced0ffc,2016-09-05 11:57:59,26.6949142805,106.64113657770001,0,4419.0
2016-09-05 12:00:59,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:00:59,26.6949142805,106.64113657770001,0,4419.0
2016-09-05 12:02:22,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:02:22,26.6949142805,106.64113657770001,0,4419.0
2016-09-05 12:16:11,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:46:33,26.6878664625,106.6413700795,1,4295.0
2016-09-05 12:48:12,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:48:12,26.6874125023,106.6554939568,0,4298.0
2016-09-05 12:48:53,992085ba26dd8a924f46da82dced0ffc,2016-09-05 12:48:53,26.6874125023,106.6554939568,0,4298.0
2016-09-05 13:48:54,992085ba26dd8a924f46da82dced0ffc,2016-09-05 20:40:22,26.6882794511,106.6515178972,1,4359.0
2016-09-05 20:40:52,992085ba26dd8a924f46da82dced0ffc,2016-09-05 20:40:52,26.6874125023,106.6554939568,0,4298.0
2016-09-05 20:41:38,992085ba26dd8a924f46da82dced0ffc,2016-09-06 08:53:16,26.6882794511,106.6515178972,1,4359.0
2016-09-05 03:27:34,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:27:34,26.58337343,106.71425929999998,0,2885.0
2016-09-05 03:34:24,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:34:24,26.5811838,106.7129088,0,2885.0
2016-09-05 03:34:34,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:34:34,26.5811838,106.7129088,0,2885.0
2016-09-05 03:35:00,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:35:00,26.5811838,106.7129088,0,2885.0
2016-09-05 03:35:08,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:35:08,26.5811838,106.7129088,0,2885.0
2016-09-05 03:50:34,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:50:34,26.58987769,106.7400666,0,3015.0
2016-09-05 03:52:10,9a4db847743f69fab0e0319ea80622a1,2016-09-05 03:52:10,26.58987769,106.7400666,0,3015.0
2016-09-05 09:18:07,9a4db847743f69fab0e0319ea80622a1,2016-09-05 14:58:33,26.59682996,106.7546365,1,3080.0
2016-09-05 15:04:26,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:04:26,26.58522417,106.7467051,0,2954.0
2016-09-05 15:05:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:05:23,26.58522417,106.7467051,0,2954.0
2016-09-05 15:09:05,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:09:05,26.58522417,106.7467051,0,2954.0
2016-09-05 15:12:59,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:12:59,26.5801953,106.7581975,0,2895.0
2016-09-05 15:16:46,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:16:46,26.5795658,106.75299309999998,0,2893.0
2016-09-05 15:17:41,9a4db847743f69fab0e0319ea80622a1,2016-09-05 15:17:41,26.58734406,106.7572622,0,2956.0
2016-09-05 16:13:46,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:13:46,26.509330150500002,106.68045825530001,0,1886.0
2016-09-05 16:14:05,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:14:05,26.509330150500002,106.68045825530001,0,1886.0
2016-09-05 16:34:40,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:34:40,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:34:52,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:34:52,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:34:57,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:34:57,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:35:02,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:35:02,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:35:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:35:23,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:35:32,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:35:32,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:36:52,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:36:52,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:37:42,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:37:42,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:38:05,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:38:05,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:38:14,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:38:14,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:39:19,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:39:19,26.515499501199997,106.69475140850001,0,2013.0
2016-09-05 16:57:21,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:57:21,26.5129803817,106.6976414242,0,1951.0
2016-09-05 16:57:44,9a4db847743f69fab0e0319ea80622a1,2016-09-05 16:57:44,26.5156000822,106.7001065777,0,2014.0
2016-09-05 17:02:00,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:02:00,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:02:28,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:02:28,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:02:49,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:02:49,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:03:42,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:03:42,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:03:48,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:03:48,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:04:14,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:14,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:04:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:23,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:04:31,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:31,26.5109324308,106.7046782254,0,1953.0
2016-09-05 17:04:44,9a4db847743f69fab0e0319ea80622a1,2016-09-05 17:04:44,26.5109324308,106.7046782254,0,1953.0
2016-09-05 18:15:40,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:15:40,26.52235085,106.70795859999998,0,2078.0
2016-09-05 18:16:04,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:16:04,26.52235085,106.70795859999998,0,2078.0
2016-09-05 18:16:23,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:16:23,26.52235085,106.70795859999998,0,2078.0
2016-09-05 18:31:58,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:31:58,26.511380033800002,106.6962334019,0,1951.0
2016-09-05 18:32:28,9a4db847743f69fab0e0319ea80622a1,2016-09-05 18:32:28,26.511380033800002,106.6962334019,0,1951.0
2016-09-05 21:49:05,9a4db847743f69fab0e0319ea80622a1,2016-09-06 03:55:35,26.5299383972,106.70984146129999,1,2202.0
2016-09-05 10:09:57,112cb1ec829a94fe914b596d6a2ed490,2016-09-05 14:22:56,26.57157001,106.706449,1,2759.0
2016-09-05 16:14:22,112cb1ec829a94fe914b596d6a2ed490,2016-09-05 16:30:22,26.5868332082,106.71943260260001,1,2948.0
2016-09-05 18:36:50,112cb1ec829a94fe914b596d6a2ed490,2016-09-06 11:22:39,26.57157001,106.706449,1,2759.0
2016-09-05 00:00:39,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 01:00:41,26.5681914529,106.6994216758,1,2696.0
2016-09-05 02:00:43,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 02:00:43,26.5682405356,106.70848368709999,0,2698.0
2016-09-05 03:00:45,ab4cd8e5b99831d65da56f3ddd481df5,2016-09-05 07:00:53,26.5647423959,106.7477918434,1,2644.0
