LivePlace,DutyPlace,Diet,Shopping,Amuse,Other
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,9,,,
,,1,,,
,,1,,,
,,1,,,
,,5,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,11,,,
,,17,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,27,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,1,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,3,,,
,,7,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,1,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,5,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,6,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,11,,,
,,16,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,29,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,0,,,
,,0,,,
,,2,,,
,,2,,,
,,1,,,
,,16,,,
,,27,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,13,,,
,,90,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,5,,,
,,0,,,
,,2,,,
,,5,,,
,,12,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,16,,,
,,10,,,
,,0,,,
,,7,,,
,,77,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,11,,,
,,225,,,
,,15,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,11,,,
,,12,,,
,,271,,,
,,16,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,27,,,
,,43,,,
,,10,,,
,,144,,,
,,5,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,7,,,
,,7,,,
,,2,,,
,,76,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,1,,,
,,1,,,
,,9,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,3,,,
,,0,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,14,,,
,,13,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,6,,,
,,0,,,
,,2,,,
,,4,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,5,,,
,,23,,,
,,22,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,12,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,6,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,9,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,13,,,
,,49,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,1,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,43,,,
,,40,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,8,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,9,,,
,,1,,,
,,1,,,
,,0,,,
,,2,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,22,,,
,,14,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,15,,,
,,7,,,
,,5,,,
,,6,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,1,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,1,,,
,,6,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,4,,,
,,4,,,
,,2,,,
,,8,,,
,,1,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,22,,,
,,5,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,11,,,
,,7,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,5,,,
,,13,,,
,,12,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,8,,,
,,7,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,5,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,4,,,
,,4,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,3,,,
,,4,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,4,,,
,,0,,,
,,13,,,
,,6,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,11,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,9,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,35,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,1,,,
,,10,,,
,,7,,,
,,1,,,
,,1,,,
,,9,,,
,,4,,,
,,2,,,
,,0,,,
,,1,,,
,,9,,,
,,6,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,6,,,
,,11,,,
,,0,,,
,,0,,,
,,0,,,
,,3,,,
,,56,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,9,,,
,,0,,,
,,1,,,
,,9,,,
,,124,,,
,,24,,,
,,0,,,
,,11,,,
,,29,,,
,,14,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,3,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,3,,,
,,9,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,1,,,
,,1,,,
,,4,,,
,,1,,,
,,4,,,
,,46,,,
,,14,,,
,,4,,,
,,1,,,
,,10,,,
,,34,,,
,,3,,,
,,0,,,
,,30,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,6,,,
,,2,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,4,,,
,,2,,,
,,0,,,
,,1,,,
,,49,,,
,,62,,,
,,0,,,
,,12,,,
,,115,,,
,,29,,,
,,5,,,
,,14,,,
,,19,,,
,,0,,,
,,1,,,
,,0,,,
,,1,,,
,,28,,,
,,4,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,27,,,
,,39,,,
,,3,,,
,,9,,,
,,29,,,
,,83,,,
,,10,,,
,,25,,,
,,3,,,
,,3,,,
,,3,,,
,,0,,,
,,34,,,
,,26,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,1,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
,,0,,,
