106.79645431959999,26.6397642448
106.7896365547,26.6392675641
106.79645431959999,26.6397642448
106.4479620487,27.0003987887
106.4416533825,26.998516116799998
106.44840268530001,26.999789615100003
106.79857790000001,27.06583484
106.7755159,26.60082934
106.7755159,26.60082934
106.7755159,26.60082934
106.7755159,26.60082934
106.7755159,26.60082934
106.7755159,26.60082934
106.8903631168,26.686907237399996
106.7755159,26.60082934
106.89938219999999,26.68005232
106.8903631168,26.686907237399996
106.8903631168,26.686907237399996
106.8903631168,26.686907237399996
106.7691274,26.61457003
106.7691274183,26.6145700346
106.8596141516,26.659935484699997
106.89938219999999,26.68005232
106.89938219999999,26.68005232
106.8596141516,26.659935484699997
106.8596141516,26.659935484699997
106.8903631168,26.686907237399996
106.89938219999999,26.68005232
106.8596141516,26.659935484699997
106.89938219999999,26.68005232
106.8484351,26.70184311
106.8903631168,26.686907237399996
106.89938219999999,26.68005232
106.7691274183,26.6145700346
106.89938219999999,26.68005232
106.8903631168,26.686907237399996
106.8903631168,26.686907237399996
106.7691274183,26.6145700346
106.7751085751,26.6304198169
106.89938219999999,26.68005232
106.8484351,26.70184311
106.79915709209999,26.5439293285
106.7301329862,26.6126462021
106.72550179999999,26.60244766
106.72307625180001,26.6043314855
106.7149335,26.60244725
106.71748617860001,26.5976570967
106.70465835879999,26.542653257399998
106.6834312306,26.5126611911
106.67634486360001,26.4966991938
106.6466596993,26.488854657199997
106.63753367129999,26.4787575473
106.6466596993,26.488854657199997
106.6629426583,26.5008622223
106.6834312306,26.5126611911
106.6878000088,26.509823239499998
106.70510362389999,26.5468877377
106.720179,26.56624804
106.7130960639,26.559176863
106.72550179999999,26.60244766
106.72455402450001,26.6066196473
106.7301329862,26.6126462021
106.74614816020001,26.6228756973
106.7539119767,26.624701022100002
106.6745267505,26.4695639397
106.6984896,26.57786706
106.6962626,26.57334443
106.6984896,26.57786706
106.72123020000001,26.574739500000003
106.72123020000001,26.574739500000003
106.6962626,26.57334443
106.6962626,26.57334443
106.6962626,26.57334443
106.6962626,26.57334443
106.6962626,26.57334443
106.72618349999999,26.5496026
106.70036082860001,26.578075300000002
106.6921252,26.57284381
106.6984896,26.57786706
106.6921252,26.57284381
106.6984896,26.57786706
106.6984896,26.57786706
106.6921252,26.57284381
106.701393,26.58004735
106.70288070000001,26.574670899999997
106.6984896,26.57786706
106.6962626,26.57334443
106.6984896,26.57786706
106.6984896,26.57786706
106.6984396782,26.5777875357
106.6962626,26.57334443
106.6962626,26.57334443
106.6984896,26.57786706
106.6921252,26.57284381
106.6984896,26.57786706
106.6984896,26.57786706
106.6984896,26.57786706
106.6984896,26.57786706
106.70288070000001,26.574670899999997
106.6697278693,26.587301305300002
106.6697278693,26.587301305300002
106.66327128479999,26.5871891031
